-62,-80.5,-87,-72.5,-72.5,-73,-72.5,-999,-73.5
-61.5,-83.5,-85.5,-74,-74,-73.5,-73.5,-81,-74.5

-999,-64.5,-74,-74.5,-63.5,-64,-64,-81,-70.5
-46.5,-999,-61.5,-91.5,-68,-91.5,-85,-69,-69
-62.5,-67,-67,-77,-79.5,-76.5,-77.5,-79,-79.5
-55,-82,-82,-65,-67,-65,-72,-66.5,-66.5
-41,-65.5,-66,-68,-999,-67.5,-59,-69.5,-70
-69.5,-999,-73.5,-66.5,-74.5,-999,-82.5,-74.5,-74.5
-61,-999,-78.5,-85.5,-66,-84.5,-999,-66,-66
-76.5,-84,-84.5,-72.5,-73,-72,-78.5,-73,-73.5
-59.5,-86,-87,-79.5,-72,-79.5,-64.5,-72,-72.5

-999,-63,-62,-78,-65,-78,-65,-65,-64.5
-52,-999,-65,-65.5,-71,-71,-71,-86.5,-83.5
-62,-66,-999,-67,-81,-80.5,-80.5,-90.5,-83.5
-53.5,-73,-73.5,-73.5,-66.5,-66.5,-66.5,-77,-71.5
-41.5,-64.5,-73,-73.5,-999,-61,-56,-72.5,-69.5
-68.5,-81,-75,-75,-75,-75,-75.5,-76,-80
-60.5,-83,-79,-79,-65.5,-65.5,-65.5,-85,-67.5
-66.5,-83.5,-86.5,-86.5,-76,-76.5,-76.5,-999,-87
-59.5,-84.5,-83,-83.5,-77,-77,-77,-91.5,-999

-999,-80,-80,-61,-66,-66,-66.5,-69.5,-66
-50,-999,-71.5,-75,-74,-74.5,-73.5,-73,-72
-63,-66.5,-66,-71.5,-81.5,-71.5,-81.5,-81.5,-81
-54,-74.5,-74,-60,-67,-60.5,-66.5,-67,-67
-43,-68,-68,-67,-999,-67,-60.5,-60,-60
-66,-78,-77.5,-58,-76,-999,-76,-76,-76
-64,-81,-80.5,-84.5,-65.5,-86,-66,-66,-66
-61,-86.5,-85.5,-72,-77,-72,-77,-77,-76.5
-59,-85,-85,-80,-75,-80,-74.5,-74.5,-74

-999,-61.5,-61,-61,-61,-61,-61,-61.5,-61.5
-50.5,-69.5,-69.5,-66.5,-73,-74,-75,-79,-79.5
-61.5,-67,-999,-71,-82,-81.5,-81.5,-81.5,-79.5
-52,-81.5,-81.5,-999,-67.5,-67,-67,-70,-68.5
-41.5,-78,-78.5,-55.5,-999,-64,-60,-64.5,-63
-67,-77.5,-77.5,-56,-76.5,-76.5,-76.5,-68,-74.5
-66.5,-85.5,-86,-70,-67,-67,-67.5,-77.5,-64.5
-62,-91.5,-999,-69.5,-77.5,-77.5,-78,-999,-85
-60,-89,-89,-67,-75,-75.5,-75.5,-84.5,-999

-999,-62,-78.5,-65.5,-65.5,-80,-77,-75.5,-75
-51,-999,-69.5,-69,-69,-69,-69.5,-69.5,-70
-61,-64,-78,-78,-78,-78,-78,-77.5,-78
-53,-68.5,-64,-64,-64,-64.5,-64.5,-64,-64
-41.5,-63.5,-71.5,-74.5,-999,-74.5,-74.5,-70,-74.5
-65.5,-79,-73.5,-73.5,-73,-73.5,-73.5,-73.5,-73.5
-61.5,-76,-64.5,-64.5,-64.5,-65,-64.5,-64.5,-64.5
-61.5,-82.5,-73.5,-73,-73.5,-73.5,-73.5,-73.5,-73.5
-59.5,-83,-72.5,-72.5,-72.5,-73,-72.5,-72.5,-73

-999,-61,-65.5,-65.5,-65.5,-65.5,-65.5,-65.5,-65.5
-51,-999,-69.5,-72,-72,-84.5,-84,-83.5,-88.5
-61,-62.5,-999,-80.5,-81,-76.5,-85,-89,-88
-52.5,-68.5,-80.5,-67,-67,-73.5,-84.5,-77,-76.5
-42.5,-62,-77.5,-61,-999,-70,-66,-69.5,-73.5
-66,-81.5,-80.5,-77,-77.5,-999,-88.5,-73,-80
-60.5,-76.5,-85,-69.5,-69.5,-85,-999,-86.5,-72.5
-62,-80.5,-91,-76.5,-77,-73,-90.5,-999,-999
-60,-82,-89,-77,-77.5,-77.5,-73.5,-91,-999

-999,-62.5,-75,-61,-999,-70,-69.5,-67,-69
-49.5,-999,-71.5,-71.5,-71.5,-71.5,-71.5,-71.5,-71.5
-61,-63.5,-81.5,-81,-81.5,-81.5,-81.5,-81.5,-81.5
-52.5,-70,-66.5,-66.5,-67,-66.5,-66.5,-66.5,-66.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-66.5,-85.5,-77,-77.5,-77.5,-77,-77.5,-77.5,-77.5
-59.5,-82.5,-68.5,-68.5,-69,-68.5,-68.5,-68.5,-68
-62,-81.5,-76.5,-76.5,-76.5,-76.5,-76.5,-76.5,-76.5
-60,-84,-78,-77.5,-78,-77.5,-78,-78,-78

-999,-62,-61,-61,-61,-61,-61,-68,-64
-50,-999,-65.5,-66.5,-999,-76,-82.5,-74.5,-82.5
-61,-63.5,-999,-72,-999,-66.5,-83,-82.5,-83.5
-52.5,-69,-77.5,-999,-999,-74.5,-70,-68.5,-71
-42,-62,-74,-56,-999,-59,-69,-60.5,-69
-67,-85.5,-79,-81,-999,-999,-74.5,-65,-74.5
-60,-87.5,-82,-69,-999,-77.5,-68,-80,-68.5
-61.5,-81,-91.5,-72,-999,-62.5,-85.5,-999,-85
-59.5,-83,-85.5,-67.5,-999,-64.5,-61,-79.5,-999

-999,-61.5,-61.5,-61,-65,-65,-64.5,-65,-68
-49.5,-999,-66.5,-66.5,-66.5,-66.5,-66.5,-75,-77
-60.5,-63.5,-71.5,-72,-72,-72,-72,-83,-79
-52,-70,-75,-999,-48,-75,-75,-70,-66
-42,-62,-55.5,-55.5,-55.5,-55.5,-55.5,-61.5,-64.5
-66,-84.5,-75,-75.5,-75,-75,-74.5,-65.5,-69.5
-60.5,-999,-68.5,-68,-68.5,-68.5,-68.5,-80.5,-63.5
-61.5,-81,-71.5,-71.5,-72,-72,-72,-999,-79
-59.5,-82.5,-67.5,-67.5,-67.5,-67.5,-67.5,-78.5,-999

-999,-61,-65,-65,-65.5,-65,-65.5,-65,-65
-48.5,-999,-59,-66,-70.5,-70.5,-85.5,-71,-81.5
-61,-63.5,-63.5,-72,-81.5,-81.5,-73,-81.5,-82.5
-52.5,-69.5,-69.5,-999,-66.5,-66,-65,-66.5,-70
-42.5,-61.5,-61.5,-55.5,-999,-63,-52,-66.5,-67.5
-66,-84.5,-84,-74,-77,-77,-79,-77,-73
-60,-999,-74.5,-68,-66.5,-66.5,-999,-66.5,-66.5
-62,-80.5,-80.5,-72.5,-76,-75.5,-80.5,-76,-82
-59.5,-83,-83,-68,-78,-78,-61.5,-78,-999

-999,-63.5,-63.5,-63.5,-63.5,-63.5,-63.5,-69,-63.5
-48,-999,-70.5,-70.5,-70.5,-70,-70.5,-70.5,-70
-61,-63.5,-81,-81,-81,-81,-81,-80.5,-80.5
-52,-69.5,-66.5,-66.5,-66.5,-66.5,-66.5,-66.5,-66
-42.5,-61.5,-84,-64.5,-999,-73.5,-61.5,-64.5,-84
-65.5,-83.5,-76.5,-76.5,-76.5,-76.5,-76.5,-76.5,-76.5
-60.5,-999,-66.5,-66.5,-67,-67,-67,-67,-66.5
-62,-80,-76,-76,-76,-76,-76,-76,-75.5
-59.5,-83,-78.5,-78,-79,-78.5,-78.5,-78.5,-78.5

-999,-66,-76,-78.5,-63.5,-78,-78.5,-78.5,-78
-48,-999,-68,-67.5,-68,-67.5,-67.5,-74,-67.5
-60.5,-67,-79,-79,-79,-78.5,-78.5,-82,-79
-52,-74,-65.5,-65,-65,-64.5,-64.5,-70,-66
-42,-65,-77.5,-68,-999,-61.5,-64,-61.5,-63.5
-67,-91.5,-74.5,-75,-74.5,-74.5,-74.5,-67,-74.5
-61,-999,-64.5,-64.5,-64.5,-64.5,-65,-82,-64.5
-62,-83.5,-74,-74,-74,-74,-74.5,-999,-74
-58.5,-87,-77.5,-77.5,-77.5,-77.5,-77.5,-78.5,-77.5

-999,-61,-65,-65,-65,-65,-65,-65,-65
-45.5,-999,-66.5,-74.5,-67.5,-85,-999,-75.5,-999
-61,-69.5,-999,-91,-78.5,-90,-92.5,-92,-90
-52,-76.5,-79.5,-80,-65,-79,-79.5,-79.5,-79.5
-43,-68,-75,-79.5,-999,-79,-79,-79,-79
-65,-999,-82.5,-84.5,-74.5,-84.5,-84.5,-84.5,-84
-61,-999,-83.5,-78.5,-65,-78,-78,-78.5,-78
-62.5,-86.5,-91,-80,-74,-92,-92,-999,-999
-59.5,-91,-85.5,-76,-77,-70.5,-74,-80,-999

-999,-63.5,-74.5,-62.5,-62.5,-74,-62.5,-75,-67.5
-45,-999,-69,-69.5,-69.5,-69.5,-69.5,-69.5,-69
-61,-63,-79.5,-80,-80,-80,-79.5,-80,-79.5
-52,-70.5,-67,-67,-67,-67,-66.5,-66.5,-66.5
-42,-61,-61,-61,-999,-71,-61.5,-71,-71.5
-64,-90,-76,-76,-76.5,-76,-76.5,-76,-76
-60.5,-999,-66.5,-66.5,-66.5,-66.5,-66.5,-66.5,-66.5
-62,-79,-75.5,-76,-76,-76,-76,-76,-75.5
-59,-84.5,-78,-78.5,-78,-77.5,-78,-78,-78

-999,-64,-65,-65,-65,-65,-65,-65,-63
-45.5,-999,-64.5,-66.5,-66.5,-93,-66.5,-79.5,-86
-61,-67,-999,-77,-77.5,-78,-77,-88,-79.5
-52,-74.5,-77.5,-64.5,-64.5,-72,-64,-75,-68
-42,-65,-73,-59,-999,-66,-58.5,-67,-68.5
-64,-999,-81,-73.5,-73.5,-999,-73,-73.5,-74.5
-61,-999,-80,-64.5,-64.5,-85,-64.5,-82.5,-67
-62.5,-83.5,-89.5,-73,-73,-71,-73,-999,-81
-58.5,-90.5,-82,-75.5,-75.5,-74.5,-75.5,-82.5,-999

-999,-63.5,-75,-61,-66,-72.5,-65.5,-73,-68
-47.5,-999,-69,-69,-69.5,-69,-69,-68.5,-83
-61,-67.5,-79.5,-79.5,-79.5,-79.5,-79.5,-79,-74
-51.5,-75.5,-66.5,-66.5,-67,-67,-67,-67,-62
-42,-65.5,-77,-76.5,-999,-76.5,-76.5,-76.5,-65.5
-63,-999,-76.5,-76.5,-76.5,-76.5,-76.5,-76.5,-70
-60,-999,-67,-67,-67,-67,-67,-67,-63
-62.5,-84.5,-76,-76,-76,-76,-76,-76,-76
-59,-999,-79,-78.5,-79,-79,-79,-79,-999

-999,-61,-61.5,-60.5,-66,-65.5,-66,-61,-66
-47.5,-999,-64,-67,-69.5,-78.5,-69.5,-78.5,-87
-61.5,-66.5,-999,-77,-79.5,-88,-79,-89,-79
-52.5,-74,-82,-999,-66.5,-72.5,-66.5,-72.5,-66.5
-43,-65.5,-72,-56,-999,-65.5,-55.5,-66,-71
-63.5,-999,-79,-77,-77,-71.5,-76.5,-71.5,-74
-60,-999,-79,-70,-67.5,-79,-67.5,-79.5,-67.5
-63,-84,-91.5,-71.5,-76.5,-63.5,-76,-999,-81.5
-59,-93.5,-81,-64.5,-80,-80,-80,-80,-999

-999,-61,-78.5,-63,-63,-76,-63.5,-76.5,-65.5
-48,-999,-61,-66.5,-69,-69,-69,-76,-69.5
-61.5,-64.5,-64.5,-74.5,-79.5,-79,-79,-64.5,-78.5
-52,-72,-72.5,-999,-67,-66.5,-67,-70.5,-67
-43,-62.5,-62,-55.5,-999,-71,-71.5,-62,-70.5
-62,-89.5,-89.5,-72,-77,-77,-77,-68.5,-74
-59.5,-999,-90.5,-69.5,-67.5,-67.5,-67.5,-77,-67
-62,-82,-82,-71,-76.5,-76,-76,-82,-76.5
-59,-90,-89.5,-63.5,-80,-80.5,-80.5,-78,-999

-999,-61,-63,-61.5,-63,-61,-63,-63,-62.5
-47.5,-999,-67.5,-66.5,-66,-83,-66.5,-83,-83.5
-61,-64,-999,-76,-76.5,-68,-76.5,-999,-75.5
-52.5,-72,-83,-64,-64,-77,-64,-77,-62.5
-43,-62,-76,-58.5,-999,-69.5,-62,-70,-67.5
-61.5,-87.5,-81.5,-74.5,-74,-75,-75,-75,-70.5
-59.5,-999,-82,-65,-64.5,-82.5,-65,-83.5,-64
-62,-82,-999,-73,-73,-64,-73,-999,-79
-59.5,-90,-85,-77.5,-77.5,-85,-78,-85,-999

-999,-61,-77,-73.5,-63,-72.5,-73.5,-71.5,-73.5
-45.5,-999,-66,-66.5,-66.5,-66.5,-66.5,-66.5,-80.5
-61.5,-62.5,-76.5,-75.5,-76.5,-75,-76.5,-76.5,-72
-52.5,-70,-64,-999,-64,-69.5,-64,-64.5,-61
-43,-62,-75,-56.5,-999,-56.5,-56,-67.5,-64.5
-62,-85,-75,-70,-75,-69.5,-75,-75,-67
-59.5,-88.5,-65,-70.5,-65,-70.5,-65,-65,-61
-62,-81,-73,-71.5,-73,-71.5,-73.5,-73.5,-76
-60,-87.5,-77.5,-64,-78,-63.5,-78,-78,-999

-999,-63,-63,-63,-63,-63,-63,-63.5,-63.5
-48,-999,-66,-91.5,-66.5,-84,-90,-999,-92
-61.5,-64,-999,-83,-76.5,-74.5,-82.5,-90,-83.5
-52,-72,-81.5,-70.5,-64.5,-71.5,-70.5,-72.5,-70.5
-43,-62.5,-74.5,-76,-999,-67,-76,-65.5,-76
-62,-87.5,-80,-78,-74.5,-999,-78.5,-70.5,-78.5
-59.5,-90.5,-81,-72,-65,-89,-72,-999,-72.5
-62,-82.5,-999,-86.5,-73.5,-71,-87.5,-999,-87
-59.5,-89.5,-83,-69.5,-77.5,-73,-70,-80.5,-999

-999,-61,-77,-63,-63,-67,-63.5,-72,-68.5
-48,-999,-66,-66,-66,-66,-66.5,-66,-66.5
-61,-66.5,-76.5,-76,-76.5,-76,-76.5,-76.5,-76.5
-52,-74,-64,-64.5,-64,-64,-64.5,-64.5,-64.5
-42.5,-64.5,-65,-60.5,-999,-70,-65,-65.5,-65
-62,-90.5,-74.5,-74.5,-74.5,-74.5,-74.5,-74.5,-74.5
-59.5,-92.5,-64.5,-65,-64.5,-64.5,-65,-65.5,-65
-62,-84,-73,-73,-73,-73,-73,-73,-73
