-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-61,-65.5,-71.5,-84,-67.5,-73.5,-52,-61
-69,-79.5,-65.5,-999,-79.5,-79.5,-72,-79.5,-999
-64.5,-999,-75,-74.5,-75,-75.5,-75,-74.5,-74.5
-71,-999,-83,-83.5,-83,-83.5,-83.5,-83.5,-83.5
-82.5,-999,-74,-74,-74,-74,-74,-74,-74
-67,-999,-56.5,-56.5,-56.5,-57,-56.5,-56.5,-56.5
-73.5,-999,-76,-76,-76,-76.5,-76,-76,-75.5
-51,-999,-73,-73,-73,-73,-73.5,-999,-73
-61,-999,-44,-44,-46.5,-44,-44,-44.5,-44.5

-999,-69,-66.5,-66.5,-66.5,-66.5,-66.5,-66.5,-66.5
-68,-999,-73,-73,-73,-73.5,-73,-73.5,-73
-65.5,-70,-999,-75,-80,-86.5,-79.5,-65.5,-71
-72,-74,-75.5,-999,-79.5,-61,-73,-75,-74.5
-83.5,-72.5,-79,-78,-999,-77.5,-75.5,-65,-72
-68,-50,-87.5,-60.5,-78,-999,-58,-44.5,-50.5
-76.5,-56,-79.5,-74,-76.5,-58.5,-999,-65.5,-56.5
-52.5,-35.5,-65.5,-75,-66,-47.5,-65.5,-999,-35
-62,-74,-71,-74.5,-73.5,-51.5,-57,-35,-999

-999,-999,-91,-90.5,-91.5,-90.5,-90,-90.5,-86.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-65.5,-59.5,-82,-82,-81.5,-81.5,-81.5,-82,-81.5
-71.5,-72,-91,-999,-91.5,-91,-91,-92,-90.5
-83,-85,-81,-81,-81,-81,-81,-81,-81
-67.5,-82.5,-62.5,-63,-62.5,-62.5,-62.5,-62.5,-62.5
-73,-72.5,-79.5,-79.5,-79,-79,-79,-79.5,-81
-52,-64.5,-61.5,-61.5,-61.5,-61,-61.5,-999,-61.5
-61.5,-73.5,-53.5,-54,-54,-54,-54,-54.5,-54

-999,-60.5,-60.5,-999,-60,-60.5,-61,-60.5,-60.5
-69.5,-999,-80.5,-80.5,-80.5,-80.5,-80.5,-80.5,-80
-65.5,-999,-999,-92.5,-90.5,-90,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-83.5,-999,-92,-90.5,-90.5,-93,-92.5,-90.5,-92
-67.5,-999,-73.5,-73,-73,-73,-73.5,-74,-73.5
-75.5,-999,-80.5,-80,-80,-80.5,-999,-80.5,-80.5
-52.5,-999,-84.5,-84.5,-84,-84.5,-84,-84.5,-84
-62,-999,-71,-71.5,-71,-71,-71.5,-71.5,-72

-999,-82,-81,-81.5,-999,-81,-81,-86.5,-81.5
-69.5,-999,-89.5,-88,-88.5,-88.5,-89,-89.5,-89.5
-65,-74,-74,-999,-73.5,-74,-74,-74.5,-74
-70.5,-84,-84,-999,-83.5,-83.5,-84,-84,-83.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-67,-56.5,-56,-89,-56,-56,-56.5,-56.5,-56.5
-73.5,-75,-74.5,-999,-74,-74,-74.5,-74,-74
-52,-67,-71.5,-999,-71.5,-72,-72,-999,-72
-63,-43,-43,-999,-43,-43,-43.5,-43.5,-43.5

-999,-80,-999,-80,-999,-81,-80,-60.5,-999
-68.5,-72.5,-72.5,-999,-72.5,-72.5,-72.5,-72.5,-72.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-70.5,-95,-75.5,-79.5,-999,-79,-94.5,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-67,-70.5,-70,-70,-999,-70,-70,-82.5,-70
-73,-75.5,-75.5,-75.5,-999,-75,-75,-999,-75
-52,-59,-58.5,-58.5,-999,-58.5,-59,-999,-59
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-999,-999,-85.5,-82,-999,-999,-999,-61
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-70,-81.5,-999,-81,-999,-75.5,-81,-83.5,-999
-82,-80.5,-999,-80,-999,-93,-80.5,-73,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-61,-61.5,-999,-61.5,-999,-64.5,-61.5,-43,-999

-999,-72,-64,-999,-999,-999,-72,-70.5,-999
-68,-77.5,-999,-77.5,-999,-999,-77.5,-72.5,-999
-64.5,-999,-999,-91,-999,-999,-999,-999,-71.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-74.5,-999,-999,-91,-999,-999,-999,-999,-56
-51.5,-999,-999,-92,-999,-999,-999,-999,-36
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-86.5,-89,-999,-81,-67,-999,-999,-999
-68,-999,-999,-88.5,-999,-999,-999,-999,-74.5
-64,-78,-999,-999,-999,-999,-78,-87,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-81,-75.5,-79.5,-999,-999,-999,-75.5,-85.5,-999
-67,-86,-87.5,-999,-999,-999,-86,-86.5,-85.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-87.5,-999,-68.5,-999,-999,-999,-51,-61
-67.5,-999,-83,-999,-86,-81.5,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-69.5,-92,-999,-999,-78.5,-60.5,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-51,-83.5,-999,-999,-65.5,-47.5,-999,-999,-999
-62,-93,-999,-999,-72.5,-51,-999,-999,-999

-999,-999,-999,-999,-999,-83,-72,-77,-83.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-67.5,-999,-999,-62,-999,-999,-999,-45,-50.5
-74.5,-92,-999,-75.5,-999,-999,-999,-76,-56.5
-51,-85,-999,-72.5,-999,-999,-999,-999,-35
-61.5,-999,-999,-73.5,-999,-999,-999,-35,-999

-999,-999,-63.5,-71,-80.5,-71,-71,-999,-71
-999,-999,-999,-999,-999,-999,-999,-999,-999
-63.5,-999,-999,-999,-999,-999,-77.5,-999,-67
-68.5,-999,-999,-999,-999,-70.5,-75.5,-999,-81
-80,-999,-999,-999,-999,-86.5,-75,-999,-999
-67,-999,-999,-999,-999,-73.5,-58.5,-73.5,-73.5
-73,-999,-999,-999,-999,-78,-999,-999,-78
-999,-999,-999,-999,-999,-999,-999,-999,-999
-61.5,-999,-999,-999,-999,-61,-56,-64,-999

-999,-91,-999,-83,-91,-999,-90.5,-56.5,-999
-66.5,-999,-999,-999,-999,-89.5,-71,-91,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-69,-999,-75.5,-85.5,-79,-85,-85,-999,-84.5
-80.5,-999,-79.5,-83,-999,-83.5,-83.5,-999,-83.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-73,-999,-77.5,-66,-75.5,-65.5,-65.5,-999,-65.5
-51,-999,-66,-49,-66,-49,-47,-999,-47
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-999,-86,-999,-999,-66.5,-999,-87,-87
-999,-999,-999,-999,-999,-999,-999,-999,-999
-64,-59.5,-999,-999,-80,-999,-999,-71,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-66.5,-74,-999,-75,-74,-999,-74,-51.5,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-51,-85.5,-999,-87,-85,-999,-86,-999,-999
-61.5,-72,-999,-88.5,-71.5,-999,-71.5,-40,-999

-999,-85,-79.5,-70,-999,-999,-84.5,-85,-84.5
-67,-89.5,-87,-86,-89.5,-999,-89,-69,-999
-64,-999,-999,-999,-999,-86,-999,-999,-84
-69.5,-999,-75.5,-999,-999,-61,-999,-999,-87
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-73,-999,-77.5,-999,-999,-58,-999,-999,-66.5
-51.5,-999,-66,-999,-999,-44.5,-999,-999,-50.5
-62,-999,-73,-999,-999,-91.5,-90.5,-73,-73

-999,-999,-73.5,-73.5,-83,-74,-74,-86.5,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-65,-79,-999,-75.5,-999,-999,-78.5,-87,-999
-70.5,-78.5,-999,-89.5,-999,-90.5,-78.5,-999,-999
-82.5,-76,-999,-77.5,-999,-999,-76,-87,-999
-68.5,-74,-999,-62,-999,-999,-74,-74.5,-74
-73.5,-78.5,-999,-85.5,-999,-85,-78,-79,-78.5
-51.5,-61.5,-81,-75,-87.5,-74.5,-61,-61,-61.5
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-88.5,-999,-89,-999,-89,-999,-89,-89
-68,-73,-73,-71.5,-999,-999,-73,-85,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-71,-999,-84,-84,-79,-83.5,-84,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-67,-999,-999,-66,-78,-61.5,-61.5,-82.5,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-52,-999,-74.5,-74.5,-66,-74,-74.5,-999,-999
-61,-999,-999,-80,-73,-79.5,-80,-73.5,-999

-999,-87,-69,-69,-999,-69.5,-69,-87.5,-999
-69,-999,-66.5,-66.5,-86,-66.5,-66.5,-999,-999
-65.5,-86.5,-999,-87,-999,-999,-999,-87,-86.5
-71.5,-83,-999,-83,-999,-83,-999,-83,-82.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-67,-67,-999,-67,-999,-999,-999,-67,-66.5
-74,-78,-999,-78.5,-999,-78,-999,-78,-78.5
-52.5,-67.5,-999,-68,-999,-67.5,-999,-67.5,-68
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-999,-999,-78,-83,-84.5,-999,-78,-78
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-72,-72.5,-63,-63,-999,-62.5,-63.5,-999,-999
-83,-85.5,-79.5,-79,-999,-79.5,-79.5,-999,-999
-67.5,-82.5,-75.5,-75.5,-999,-999,-69,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-52.5,-65,-49.5,-49,-999,-49,-47,-999,-999
-63.5,-73.5,-53.5,-53.5,-999,-53.5,-53.5,-71.5,-999

-999,-999,-85,-999,-68.5,-75.5,-999,-60.5,-85
-999,-999,-999,-999,-999,-999,-999,-999,-999
-66,-999,-999,-88.5,-80,-999,-999,-87.5,-88.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-83,-85.5,-79.5,-79,-999,-79.5,-79.5,-999,-999
-67,-999,-999,-67,-77.5,-999,-999,-67,-67
-999,-999,-999,-999,-999,-999,-999,-999,-999
-52.5,-999,-999,-55.5,-66,-64,-999,-56,-56
-61.5,-999,-999,-86.5,-73,-68,-999,-65.5,-999

-999,-68,-999,-71.5,-999,-999,-78.5,-999,-999
-69.5,-999,-999,-91.5,-85.5,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-72,-999,-82.5,-999,-72,-69.5,-999,-82,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-74.5,-999,-78,-999,-72,-64.5,-999,-81.5,-78.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-999,-65,-999,-82.5,-999,-999,-51.5,-62
-999,-999,-999,-999,-999,-999,-999,-999,-999
-65.5,-59.5,-999,-76,-999,-999,-81.5,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-82.5,-85.5,-999,-78.5,-999,-999,-79,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-52,-64,-999,-75,-84,-999,-85,-999,-999
-61,-74.5,-999,-74.5,-91.5,-999,-92,-999,-999

-999,-999,-999,-999,-94,-66.5,-93,-86.5,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-81.5,-999,-79,-999,-999,-999,-999,-65,-71.5
-67,-999,-92.5,-999,-93.5,-999,-92.5,-44.5,-50
-75,-999,-78,-999,-76.5,-999,-999,-73.5,-55
-51.5,-999,-66,-999,-66,-999,-999,-999,-35.5
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-61,-60.5,-69.5,-999,-999,-61,-61,-60.5
-68.5,-999,-59.5,-999,-86,-999,-999,-64,-73.5
-65,-999,-999,-999,-84,-86,-84.5,-84.5,-999
-70,-999,-999,-999,-83.5,-61,-83.5,-83.5,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-73.5,-999,-999,-999,-88.5,-58,-88,-88.5,-88
-51,-999,-999,-999,-70.5,-45,-70,-70,-70.5
-61,-999,-999,-999,-77,-51,-77,-77,-999

-999,-999,-82.5,-85.5,-81.5,-85.5,-82,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-64.5,-75.5,-75.5,-75.5,-999,-999,-76,-75,-75.5
-70,-84,-83.5,-999,-999,-999,-84,-84,-83.5
-81.5,-74.5,-74,-78,-999,-999,-75,-74.5,-74.5
-66.5,-57,-56.5,-62,-999,-999,-57,-57,-57
-74,-85.5,-85.5,-76.5,-999,-999,-85.5,-85,-85
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-54,-83,-79.5,-999,-999,-999,-54,-62
-67.5,-73.5,-73,-72,-999,-999,-73.5,-73.5,-73.5
-64,-999,-85,-84,-80,-999,-85.5,-999,-999
-69.5,-999,-84,-80,-79,-79.5,-84.5,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-51,-999,-73,-73,-66,-73,-73,-999,-73
-61.5,-999,-62,-68.5,-72.5,-69,-62,-999,-999

-999,-999,-87,-91.5,-999,-87.5,-87.5,-999,-87
-999,-999,-999,-999,-999,-999,-999,-999,-999
-64.5,-69,-999,-85.5,-999,-999,-999,-69,-73.5
-69,-77.5,-999,-999,-999,-999,-999,-77.5,-76
-999,-999,-999,-999,-999,-999,-999,-999,-999
-67,-50,-999,-92.5,-999,-999,-92.5,-50,-53
-74,-79.5,-999,-87,-999,-93,-999,-79,-58.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-61.5,-87,-89.5,-86.5,-999,-87,-86.5,-86.5,-87

-999,-72.5,-67,-72,-81.5,-999,-999,-72,-999
-67.5,-67.5,-76.5,-82.5,-999,-999,-999,-66.5,-76.5
-64,-999,-999,-999,-999,-86.5,-78.5,-999,-999
-69.5,-999,-999,-999,-999,-61,-77,-999,-999
-81.5,-999,-999,-999,-999,-77,-76,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-51,-999,-64,-999,-999,-64.5,-64,-999,-64.5
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-999,-81.5,-88.5,-999,-89.5,-999,-999,-74.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-64,-78.5,-999,-79,-80,-999,-999,-78.5,-999
-69,-74,-79,-999,-79,-999,-999,-74.5,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-67,-86,-88.5,-86,-77.5,-999,-86,-86,-86
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-62,-86.5,-73.5,-87,-72,-87,-87,-87.5,-87.5

-999,-80.5,-75,-79.5,-999,-999,-74,-80.5,-999
-67.5,-75.5,-61,-75.5,-86,-999,-999,-75,-999
-64.5,-999,-999,-999,-999,-85.5,-999,-999,-85
-69,-999,-93,-999,-999,-60.5,-999,-999,-88
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-74.5,-999,-999,-999,-999,-58,-999,-999,-69
-51,-999,-83.5,-999,-85,-47,-999,-999,-52.5
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-85,-69,-85.5,-82,-86,-999,-86,-85.5
-67.5,-999,-75.5,-92.5,-999,-81.5,-999,-999,-88
-64.5,-86,-999,-86.5,-999,-999,-78,-86.5,-999
-69.5,-74,-87,-999,-999,-999,-76.5,-74,-999
-81.5,-89,-89.5,-88.5,-999,-999,-75.5,-89.5,-999
-67,-72,-86,-85.5,-85.5,-999,-86,-72,-85.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-51,-86,-82.5,-83,-83,-83,-83.5,-85.5,-82.5
-61.5,-84.5,-87,-87.5,-86.5,-87,-87,-85,-86.5

-999,-75.5,-75.5,-75.5,-75.5,-75.5,-75.5,-61.5,-75.5
-67.5,-83.5,-69,-83,-999,-999,-71.5,-82.5,-999
-64.5,-93,-999,-92,-80,-999,-999,-999,-999
-69,-93,-80.5,-999,-79,-74,-999,-999,-999
-81.5,-999,-83.5,-999,-999,-89.5,-999,-999,-999
-66.5,-77.5,-91,-77.5,-77.5,-82.5,-78,-83,-83
-74.5,-92,-82.5,-92,-76,-69,-999,-999,-79
-51,-90,-70.5,-90,-66,-60.5,-999,-999,-61
-62,-89.5,-75.5,-90,-72.5,-73,-76,-73.5,-73

-999,-69.5,-69.5,-69.5,-69.5,-69.5,-69.5,-69.5,-69.5
-67.5,-88.5,-62.5,-88.5,-85.5,-999,-91.5,-999,-999
-64.5,-78.5,-79,-79.5,-79,-999,-79,-75.5,-78.5
-69,-69.5,-70,-70,-69.5,-70,-70,-84,-70
-81,-86,-86,-86,-86,-86,-86,-75,-85.5
-67,-59.5,-59.5,-59.5,-59.5,-999,-59.5,-57.5,-59.5
-74.5,-65.5,-65.5,-65,-65,-65,-65.5,-84.5,-65
-51,-56.5,-56.5,-57,-56.5,-56.5,-56.5,-999,-56.5
-62,-61,-60.5,-60.5,-60.5,-60.5,-60.5,-47,-60.5

-999,-61,-62,-61.5,-61.5,-61.5,-61.5,-61.5,-62
-67.5,-90.5,-90,-89.5,-90.5,-89.5,-82,-73.5,-89
-65,-86,-85.5,-75.5,-85.5,-85.5,-85.5,-85.5,-85.5
-70.5,-69,-79.5,-68.5,-79,-69,-79,-999,-80.5
-82,-85,-85,-85,-85,-85,-85.5,-85,-85.5
-67,-65.5,-66,-66,-65.5,-65.5,-65.5,-65.5,-65.5
-75,-64,-61.5,-64,-76,-64.5,-61.5,-999,-61.5
-51.5,-55.5,-41.5,-55.5,-66,-55.5,-41.5,-999,-41.5
-61,-58,-58,-58,-58,-58,-58,-58,-58

-999,-74,-74.5,-89.5,-74.5,-76,-999,-74.5,-75
-68.5,-83.5,-83.5,-84,-83.5,-83.5,-84,-83.5,-84
-65.5,-75.5,-76,-75.5,-75.5,-76,-75.5,-76,-76
-71.5,-83.5,-83.5,-84.5,-84,-84,-84,-83.5,-84
-83,-75.5,-75.5,-75.5,-75.5,-76,-75.5,-75,-75.5
-67.5,-57,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5,-57.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-51.5,-64,-64.5,-64.5,-64.5,-64.5,-64.5,-999,-64.5
-61.5,-47,-47.5,-44.5,-47.5,-45,-47.5,-47.5,-47

-999,-88,-70.5,-70,-999,-999,-999,-70.5,-999
-69,-73.5,-74,-73.5,-74,-73.5,-74,-73.5,-73.5
-66,-91,-90.5,-999,-90,-999,-999,-90.5,-90
-72,-69.5,-999,-999,-999,-69,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
