-44,-999,-50.5,-50.5,-50.5,-50.5,-50.5,-51,-80,-12.4,-14.5,9,-14.5,935.2,-11.8,-11.3,-8,-26.4,-21.4,-24,18.7,
-60.5,-63.5,-63.5,-63.5,-63.5,-63,-63,-63,-63,-2.3,-12,7,2,-0.3,1.2,1.7,5,-13.9,-8.9,-12,1.7,
-52.5,-71,-70.5,-70.5,-70.5,-70,-70,-70.5,-70,-3.8,-4.5,7,-6,7.2,8.2,8.7,8.2,-6.9,-1.9,-4.5,8.7,
-52,-70,-69.5,-70,-69.5,-69.5,-69.5,-69.5,-69,-2.3,-5.5,7,-6.5,6.2,7.2,8.2,11,-7.4,-2.4,-5.5,7.7,
-66,-79,-79,-79,-79,-79,-78.5,-79,-79,-1.8,-26.4,1,7.5,15.2,16.7,17.2,20.5,2.1,6.6,4,14.1,
-68,-87,-87,-87,-71.5,-87.5,-86.5,-87.5,-86.5,1.5,-8.9,2,9.5,23.2,24.7,25.2,13,10.6,14.6,12.5,19.6,
-56.5,-93,-91.5,-85.5,-92,-92.5,-92,-92,-92.5,-16.9,-24,1,-2,29.2,29.2,23.7,33.5,15.6,20.1,17,17.5,
-62.5,-999,-90.5,-91,-92.5,-91,-91.5,-92.5,-91.5,-11.9,1.7,2,4,935.2,28.2,29.2,34,14.1,19.6,17.5,30.2,

-999,-63.5,-76.5,-82,-82,-999,-76,-82,-76.5,1.5,1.5,0,940.5,-14,3,-5.5,-6,915.3,10.5,-2,4,
-44.5,-999,-67,-60.5,-88.5,-67,-67,-999,-88,-14.3,-14,9,-14,934.4,-3.6,-25.9,18.9,-16.7,8.5,26.4,25.7,
-61.5,-61,-61,-61,-61.5,-61,-61.5,-999,-61.5,-12,-3.6,1,3,-3.6,-4.5,-25.4,-7,-22.7,3,24.5,-0.8,
-53,-81.5,-81,-81,-68.5,-81,-81,-81,-68.5,-4.6,-25.9,1,-5.5,16.9,15.5,-5.4,-2.4,-2.7,1.6,4.1,3.1,
-52.5,-83.5,-83,-84,-67.5,-83,-83.5,-83,-67,-5.5,-7,2,-6,18.9,17.5,-2.4,-1,-0.7,15,10.6,4.7,
-999,-999,-999,-999,-999,-999,-999,-999,-999,-26.4,-16.7,1,940.5,934.4,933.5,912.6,930.5,915.3,5.3,6.8,5.3,
-69,-88,-88,-88,-83.5,-89,-88,-87.5,-83.5,-8.5,3,2,10.5,23.4,22.5,1.6,15,5.3,29.5,15.1,21.2,
-56.5,-91,-90,-90.5,-90,-90.5,-90,-999,-90,-23.7,4.1,3,-2,26.4,24.5,4.1,21.5,6.8,31.5,926.6,20.6,
-62.5,-92,-92.5,-89.5,-88.5,-89,-91.5,-93,-90,1.5,4.7,4,4,27.4,27,3.1,20,5.3,33,20.6,27.7,

-999,-62.5,-62,-62,-62,-62,-62,-62.5,-62,1.5,1.5,0,940.5,-23.4,-5,-14.9,-6.5,3.5,3.5,-11.8,-10,
-44,-999,-60.5,-61,-61,-999,-62,-999,-62,-14,-23.4,9,-14.5,913.1,-22.4,-15.9,-16.4,-5.9,-0.4,5.6,-10,
-61.5,-63.5,-999,-61.5,-65,-89,-79.5,-999,-71.5,-3.7,-22.4,1,3,-22.4,932,-15.4,4,7,16.5,924.7,-0.5,
-53,-71.5,-69.5,-86.5,-87,-81.5,-69,-87,-69,-25.9,-10.9,8,-5.5,-14.4,2.5,9.6,11.6,9.6,-5.9,-9.9,-10.9,
-52,-69.5,-71,-88.5,-89.5,-999,-71,-89.5,-71,-7,-16.4,1,-6.5,-16.4,4,11.6,31,28,12.5,13,-1,
-65.5,-80,-74,-86.5,-86.5,-999,-73.5,-86,-73.5,-16.9,-5.9,1,7,-5.9,7,9.6,28,940.5,15,11.7,1.5,
-68.5,-85.5,-83.5,-71,-72,-999,-83,-999,-83.5,1.5,-5.9,3,10,-0.4,16.5,-5.9,13.5,940.5,24.5,20,11.5,
-56.5,-91.5,-999,-67,-71.5,-88.5,-78.5,-999,-73,1.5,-9.9,3,-2,5.6,932,-9.9,13,30,20,924.7,1,
-62,-91,-85.5,-66,-74.5,-999,-85.5,-999,-85,1.5,-1,4,3.5,5.1,18.5,-10.9,16,940.5,27,924.7,13,

-999,-73.5,-73.5,-73,-73,-73.5,-73,-73,-73.5,1.5,1.5,0,940.5,-15,-2.9,-5.5,-6,3.7,10.5,-1.5,3.5,
-43.5,-999,-53,-83.5,-53,-82,-53,-84.5,-53,-23.4,-15,9,-15,928.1,-23.4,-0.9,-13.1,7.1,-7.8,10.5,-10.7,
-61,-62.5,-62.5,-62.5,-62.5,-62.5,-62,-63,-62.5,-22.5,-23.4,1,2.5,-8.4,-13.9,-6.4,-8.4,-7.3,1.2,-11,-1.2,
-53,-70,-70,-70,-70.5,-70,-70.5,-70.5,-70.5,-10.9,-3.5,7,-5.5,-0.9,-6.4,4.3,2.3,0.2,9.7,-3.5,6.8,
-52.5,-68.5,-68,-68,-68.5,-68,-68,-68.5,-68.5,-16.4,-13.1,1,-6,-2.4,-8.4,2.3,2.4,-1.8,7.2,-5.5,4.8,
-65.5,-78,-78,-78,-78.5,-78,-78,-78.5,-78,-5.7,0.2,3,7,7.1,1.6,12.3,12.4,8.2,13.7,4.5,14.3,
-69,-84,-84,-83.5,-84,-83.5,-83,-84,-84,-6.1,-7.8,1,10.5,13.1,7.6,17.8,17.9,13.7,22.2,10,20.3,
-57,-90,-90,-89.5,-89.5,-90,-89.5,-89.5,-90,-9.8,-5.5,4,-1.5,19.1,13.6,23.8,23.4,20.2,28.7,15.5,16.5,
-62,-91,-90.5,-88.5,-90.5,-90.5,-90.5,-90.5,-91.5,-0.8,6.8,3,3.5,20.1,14.1,22.8,24.4,20.7,29.7,16.5,27.8,

-999,-63,-63.5,-63.5,-63,-63.5,-63.5,-63,-63,1.5,1.5,0,940.5,-14.5,-9.6,-5.5,-6,-2,5,-20.4,-19.5,
-44,-999,-72,-72.5,-73,-70.5,-72.5,-73,-73,-15,-10.4,7,-14.5,935.5,-1.1,12.8,5.2,5,14,-10.4,-9.5,
-61.5,-73.5,-73.5,-73,-73,-73.5,-73,-73.5,-74,-23.4,-1.1,1,3,10,0.4,7.9,5.2,8,14.5,-9.9,-8.5,
-53,-81.5,-81,-81,-80.5,-81,-81,-81,-81.5,-3.5,-2.4,7,-5.5,18,7.9,21.3,12.7,15.5,22.5,-2.4,-1,
-52.5,-79.5,-79.5,-79,-79,-79.5,-79.5,-79,-79.5,-13.1,5.2,1,-6,16,6.4,19.3,11.2,14,15.2,-4.4,-3,
-65,-89,-89.5,-89,-89.5,-89,-89.5,-89,-89.5,0.3,5,1,6.5,25.5,16.4,29.3,21.7,23.5,16.5,2,7,
-69.5,-999,-999,-82.5,-83,-82,-82.5,-82.5,-82.5,-7.8,-0.9,7,11,935.5,925.9,22.8,15.2,16.5,24,-0.9,-9.64327e-16,
-57,-999,-999,-83.5,-83.5,-67.5,-83,-83,-83.5,-5.5,-20.4,9,-1.5,935.5,925.9,23.8,15.7,2,24.5,-0.4,1,
-62,-999,-999,-86.5,-86.5,-78,-86.5,-86,-86,1.5,-9.5,1,3.5,935.5,925.9,26.8,18.7,12.5,28,2.6,3.5,

-999,-78,-78,-78,-78,-78,-78,-77.5,-78,1.5,1.5,0,940.5,-14.5,3,-5.5,-6.5,-2.4,8.3,-1.5,-5.4,
-44,-999,-72.5,-68,-67.5,-68,-77.5,-68,-67.5,-10.4,-14.5,9,-14.5,936.7,1.7,9.2,6.7,-12.4,7.8,-7,-15.9,
-61.5,-64,-64,-63.5,-63.5,-64,-64,-64,-64,-1.3,-11,7,3,1.7,5.5,5,2.7,-16.4,-5.7,-11,-19.4,
-53,-71.5,-72,-71.5,-71.5,-71.5,-71.5,-71.5,-71.5,-2.3,-3.5,7,-5.5,9.2,13.5,13,10.7,-8.9,1.8,-3.5,-11.9,
-52,-70,-70,-69.5,-69.5,-70.5,-70,-69.5,-70,1.5,-5.5,7,-6.5,7.7,11.5,11,8.7,-9.9,0.3,-5.5,-13.4,
-65,-79,-79.5,-79.5,-79,-80,-79.5,-79.5,-79,1.5,-12.4,1,6.5,16.7,21,21,18.2,-0.4,5.1,4.5,-4.4,
-69.5,-84.5,-999,-85,-85,-85.5,-85.5,-84.5,-84.5,-0.8,-5.7,2,11,22.2,940.5,26.5,24.2,5.1,15.8,9.5,1.1,
-57,-90,-999,-91,-89.5,-90.5,-90.5,-78,-90.5,-20.4,-7,1,-1.5,27.7,940.5,32.5,28.7,10.1,20.8,3,7.1,
-62,-91,-999,-91.5,-91.5,-91,-91.5,-92,-91,-9.7,-15.9,1,3.5,28.7,940.5,33,30.7,10.6,21.8,17,7.6,

-999,-63,-75,-63,-63,-63,-75,-63,-81.5,1.5,1.5,0,940.5,-14.5,2.5,-9.4,-6.5,-4,-0.9,-7.4,5,
-44,-999,-51,-60.5,-54,-63,-70.5,-999,-87,-14.3,-14.5,9,-14.5,935.5,-14.5,-11.9,-11.7,-4,-5.4,21,24,
-61,-60,-60,-60,-60,-60,-72,-999,-60,-10.9,-14.5,1,2.5,-3.5,-5.5,-12.4,-5.7,-7,-3.9,19.5,-1.3,
-52.5,-82.5,-83,-83,-83.5,-83,-83,-83,-83,-3.5,-12.4,2,-6,19,17.5,10.6,12.6,9.6,-3.4,-7.4,20.6,
-52,-85,-85,-85,-85,-85,-85,-85,-86,-5.5,-5.7,2,-6.5,21.5,19.5,12.6,19.3,16.3,9.1,14.6,24.7,
-66,-81.5,-82,-82,-82,-81.5,-82,-82,-81.5,-12.4,-7,2,7.5,18,16.5,9.6,16.3,14.5,6.1,11.6,19.5,
-70.5,-90.5,-92,-69,-90.5,-91.5,-90,-999,-91,-5.7,-3.9,2,12,27,26.5,-3.4,24.8,24.5,14.1,-4.4,-14.9,
-57,-84.5,-85,-65,-85,-84.5,-71.5,-999,-84.5,-7,-7.4,3,-1.5,21,19.5,-7.4,19.3,17.5,-4.4,928.6,23.2,
-63.5,-87.5,-93,-93,-93,-86.5,-61,-999,-92.5,-15.9,-1.3,2,5,24,27.5,20.6,27.3,19.5,-14.9,928.6,31.2,

-999,-63,-63.5,-63,-63.5,-63,-63,-63,-63,1.5,1.5,0,940.5,-14.5,-2.2,-6.5,-6.5,-4.4,1.7,-11.3,-7.9,
-44,-999,-61.5,-82,-81,-77,-61,-81.5,-999,-14.3,-14.5,9,-14.5,926.6,-8.4,-0.4,-2.4,7.1,-0.3,7.2,19.1,
-61,-64,-999,-64.5,-63.5,-64,-77,-64,-89,-14.3,-8.4,1,2.5,-8.4,933.3,-2.5,-0.3,-3.4,15.7,-10.3,18.1,
-52,-72,-68.5,-72,-71.5,-71.5,-68.5,-72,-77.5,-12.4,3.5,4,-6.5,-0.4,2.8,5,3.5,4.1,7.2,-2.3,6.6,
-52,-70,-70.5,-70.5,-70,-70,-70.5,-70,-85.5,-5.7,-4.3,7,-6.5,-2.4,4.8,3.5,6.2,2.6,9.2,-4.3,14.6,
-64,-79.5,-72.5,-79.5,-78.5,-79,-72.5,-79,-88,-7,2.6,4,5.5,7.1,6.8,12.5,14.7,11.6,11.2,4.7,17.1,
-69.5,-84.5,-82.5,-84.5,-84.5,-85,-83,-84.5,-77,-3.8,-0.3,1,11,12.1,16.8,17.5,20.7,17.6,21.7,10.2,6.1,
-57,-90.5,-999,-90,-90,-90,-76,-89.5,-88.5,-7.4,-10.3,2,-1.5,18.1,933.3,23,26.2,22.6,14.7,15.2,16.7,
-62,-91.5,-84,-91.5,-91,-91,-84.5,-91,-999,-1.3,6.6,3,3.5,19.1,18.3,24.5,27.2,23.6,23.2,16.7,928.1,

-999,-63,-63,-67.5,-67.5,-67.5,-62.5,-67.5,-67.5,1.5,1.5,0,940.5,-14.5,-1.3,-5.5,-6,-2.8,4,-6.8,-6.8,
-44,-999,-64,-64,-64,-64,-64,-64,-64,-14.3,-14.5,9,-14.5,940.5,-0.3,5.5,3.6,-6.3,5.5,-10.3,-10.3,
-61.5,-64,-64,-64,-64,-63.5,-64,-63.5,-64,-8.4,-10.8,7,3,5.5,-0.3,5.5,3.6,-6.8,5.5,-10.8,-10.3,
-53,-71.5,-71.5,-72,-71.5,-71.5,-72,-71.5,-72,1.5,-2.8,7,-5.5,13,7.2,13.5,11.1,1.2,13.5,-2.8,-2.3,
-52.5,-70,-70,-70.5,-70.5,-70,-70,-70,-70,-4.3,-0.3,5,-6,11.5,5.7,12,10.1,-0.3,11.5,-4.3,-4.3,
-64,-79.5,-79,-79.5,-79,-79,-79,-79,-79.5,1.5,-6.8,2,5.5,21,14.7,21,18.6,8.7,14.2,4.7,5.2,
-70,-999,-84.5,-85,-84,-84.5,-85,-85,-84.5,-0.4,5.5,2,11.5,940.5,20.2,26.5,23.6,14.2,26.5,10.7,10.2,
-57,-90,-90,-90,-90.5,-90.5,-90,-89.5,-89.5,-10.3,-10.3,1,-1.5,31.5,25.7,31.5,30.1,20.2,31.5,15.2,15.2,
-62.5,-91,-91.5,-92.5,-91.5,-91,-91.5,-92.5,-92,1.5,-10.3,2,4,32.5,27.2,34,31.1,20.7,33,18.2,17.7,

-999,-63,-75,-63,-75,-75,-75,-63,-75,1.5,1.5,0,940.5,-14.5,2.5,-6,-6.5,4.7,4.7,-11.3,3.5,
-44,-999,-59.5,-84.5,-85,-85,-70.5,-85,-84.5,-14.3,-14.5,9,-14.5,936.3,-0.9,8.8,7.3,14.7,0.2,10.7,16.1,
-61,-64,-64,-63,-63,-63,-63.5,-999,-63,-10.9,-0.9,1,2.5,1.3,3.6,-3.8,4.5,-7.3,-6.8,29.1,-5.4,
-52.5,-71.5,-72,-72,-72.5,-72.5,-71.5,-72,-72.5,-2.7,-3.8,2,-6,8.8,11.6,5.2,8.2,2.2,1.2,-2.3,4.1,
-52,-70,-70,-75,-75,-75,-70,-75,-75.5,-0.4,0.7,7,-6.5,7.3,9.6,8.2,16.5,4.7,-0.3,0.7,7.1,
-64,-79,-79,-71,-71.5,-71.5,-79,-71,-71,-6.8,-7.3,2,5.5,16.3,18.6,4.2,13,1.2,8.7,-3.3,2.6,
-69.5,-84,-84.5,-80,-80.5,-80.5,-84,-80.5,-80.5,1.5,-6.8,2,11,21.3,24.1,13.2,22,10.2,13.7,6.2,12.1,
-57,-90,-89.5,-69,-69,-69,-89.5,-999,-69,-10.3,-3.3,5,-1.5,27.3,29.1,2.2,10.5,-1.3,19.2,924.7,0.6,
